lemma,pos,sense_source,sense_target,semantic_relationship
honning,noun,"1. 1 ) plantesaft (jf. bet. 1. 2 ), der er opsuget af bier (jf. Honningbi ), omdannet i deres tarmkanal (jf. Honningmave ) og atter gylpet op og afsat i deres vokskeller; ogs. om dette stof, efter at det ved udslyngning m. kentrifuge olgn. er udvundet af bikagerne og omdannet til menneskelig føde; bihonning. der var en Bisværm og Honning i Løvens Krop. Dom.14.8. smst.14.18. en Tønde Honning. Holb.DH.I.694. Adr. 8 / 1 1762.sp.10. Mod Bylder og Bullenskab brugte man forskellige Plastre og Salver. Honning og Rugmel blandedes sammen og lagdes på det angrebne Sted. Halleby. 185. sætte honning, (fagl.) om bier: afsætte honning i vokskellerne. Mot.H257. MO. i billedl. udtr.: hvor kan man både samle Blomsterstøv og sætte Honning på en Gang? HCAnd.Breve.I.84. (flyde med) mælk og honning, se Mælk . i sammenligninger, især: (være) sød som honning (jf. bet. 2 samt honningsød ). Aab.10.9. jeg hører så gerne Deres Tale. Den er sød som Honning. PAHejb.Sk.III.227. * hendes Kys er sødt som Honning. Hauk.DV. I.13. sa.SD.II.225. talem. (nu næppe br.): Hvad skal honning i tiære kar. siges, nâr den fâer noget got, som ej er det værd. Mot.H257. VSO.","1-sød, klæbrig, gylden masse som bier danner af blomsters nektar, og som fx spises på brød el. bruges som ingrediens i mad",exact
honning,noun,"2)   billedl. ell. overf., især (mods. Galde, Malurt ) om hvad der er sødt, behageligt, dulmende osv.; “ balsam ”. * jeg . . Honning for min Siel af eders Minde sanker! PHFrim.SK.8. * det stundum skænkes ham (dvs.: en olding) at smage | den Smule Honning, Livet har tilbage. FGuldb.I.223. ofte om indsmigrende ell. mildnende ord, som er behagelige at høre. * Hans Tale er Honning, kand alting forsøde. Brors.239. Grundtv. PS.VI.66. * (spøgens muse) blander Skemtens Honning i | De Alvorsord, der nu og da kan falde. Hrz.D.III.252. * Lad Magt ej friste dig, ej Smigers Honning. Rekke. Det lukkede Land.(1901).35. der flyder honning fra hans læber (ell. mund ) olgn., han er meget veltalende (og fremfører kun, hvad der kan være en behageligt at høre). lærde Folk . . af hvis Mund der flyder lutter Honning, af hvis Tale end Stene må beveges. Holb.Vgs.(1731).I.6. man fandt Prædikantens Hierte koldt og hårdt som Marmor, uagtet hans Læber fløde over af Honning. Fasting.(Rahb.LB.I.513). Veltalenhedens Honning flyder fra mine Læber. Gylb.II.69. jf. Hejb.Pros.IX.302. samt: min Pen skal kun flyde med Hyldest og Honning for vor berømte Landsmand. Esm. III.90. talem. (nu næppe br. i rigsspr.): Honning i munden galde i hiertet. siges om sød tale af et falskt hierte. Mot.H257. VSO. Krist.Ordspr.nr.3222. jf. Mau.I.194.","2-sødt el. meget behageligt sanseindtryk, ord e.l.",exact
tændstik,noun,"1) lille (præpareret) pind (ell. voksstabel, jf. Vokstændstik ), hvis ene ende er forsynet med et hoved af tændsats, som antændes ved strygning mod en flade; (svensk) sikkeredstændstik (afløste efter 1870 de ældre svovlstikker og fosforstikker; sml. ogs. Fyrstik(ke) 2, Strygestik(ke) 2, Friktions-fyrtøj, -svovlstik(ke) ). Når man anvender Paraffin, kan man ikke . . kalde Stikkerne med det ældre Navn “Svovlstikker”, men man må bruge den mere passende Betegnelse “Tændstikker”. Tidsskr.f.anv.Chemi.1869/70.69. Forbud mod visse Tændstikker. LovNr.13 14 / 2 1874. * En Tændstik (orig. 1867: Svovlstik ) rask hun gnider. Bastian. 13 (1897).Nr.6.3. en pakke, æske tændstikker   rive, stryge en tændstik (af ), se IV. rive 4. 1, III. stryge 2. 1, 13. 1. sætte en tændstik til, se II. sætte 6. 1, 53. 1. anv. ved lodtrækning (Sokialdem. 23 / 9 1945.3.sp.4), ved (kort)spil (i st. f. jetons): vi spillede va banke om Tændstikker. NaturforskerenJohs.Skmidt.(1947).19. talem. (sml. u. spjælke 2 ): vil du ikke låne et par tændstikker (spøg. spørgsmål til en, hvis øjne er ved at falde i p. gr. af søvnighed)? i overtro (jf. ogs. Fejlb.): man (må) ikke tænde tre Cigaretter ved samme Tændstik. DagNyh. 21 / 3 1932.7.sp.5. i sammenligninger. En Telefonpæl møder Kofangeren, og Pælen brydes som en Tændstik. Lindskov Hans.NH.14. (Nietzske) siger i sit sidste Hovedværk . . “Stifteren af en Religion kan være et ubetydeligt Menneske, blot en Tændstik, ikke mere”. Roos.(Tilsk.1938.I. 199). hendes ben er så tynde som tændstikker  han havde nogle tændstikker til ben  ",1-lille træpind der er forsynet med en tændsats i den ene ende (tændstikhovedet) som antændes når den stryges mod en særlig flade på tændstikæsken,exact
skjorte,noun,"1) (langt ell. halvlangt) klædningsstykke med ærmer, især af linnedstof, der af mænd (og drenge) bæres inderst på kroppen, event. over en (uld)trøje (svarende til kemisen, særken hos kvinderne), og (ved fuld påklædning) oftest er helt ell. delvis skjult af de ydre klædningsstykker; ogs. om natskjorte; som 2. led af ssgr. (ell. som forkortelse af disse) endvidere om lignende klædningsstykke, der bæres (yderst) ved særlige lejligheder (især: ved visse funktioner, keremonier, som symbol på noget; jf. Bods-, Hår-, Jorde-, Kor-, Kætter-, Lig-, Messe-, Pudderskjorte ).","1-beklædningsgenstand til overkroppen, typisk af tyndt, glat stof, gennemknappet, med flip el. stiv krave og med korte ærmer el. med lange ærmer der afsluttes med manchetter",exact
skjorte,noun,"1. 1 ) i al alm. * En Mand, der dette Folkk (dvs.: de skibbrudne) i hvide Skiorter såe, | Og dem ved Natte-Tiid igiennem Landet gåe, | Giengangere at se enfoldigen da troede. Holb.Pårs.77. * Og det er den samme Morten, | Som førre ved Hølen krøb, | Som udi Trøjen og Skjorten | Fra Engen og Fogeden løb. Blik.(1920). XIV.151. * Lysvågen ud af Reden den lille Gut da sprang, | Den stumped' Skjorte ham om Benene hang. Aarestr.SS.III.43. TroelsL. IV.87. Badningen foregik . . i selve Havnen (dvs.: i Kbh. ka. 1850) . . “Første Hold Sjorterne a', andet Hold gør sig færti!!” KGBrøndst. Erindringer.I.(1931).55. Kollerød havde . . sovet og drømt om en ny Skjorte, hvilket betød Lig. Pol. 28 / 2 1937.Sønd.8.sp.3. jf.: Gregersen kunde ikke bekvemme sig til at stå op. Han var i Skjorte (dvs.: i bar skjorte, se u. bet. 1. 2 ) og en Mand i Skjorte er altid latterlig. Lekk Fisker.KM.146. (bibl., foræld.) om kjortel (1). jeg (vil) give Eder tredive Skjorter (1931: Linnedkjortler ) og tredive Klædninger til at omskifte med. Dom.14.12. Der Simon Peder . . hørde, at det var Herren, opbandt hand skiorten (1819: sin Fiskerkiortel ) om sig, (ti hand var nøgen) og kastede sig selv i havet. Joh.21.7(Chr.VI). (l. br.) om skjortebluse. Der var noget vist drengeagtig kækt over hendes Skikkelse, som hun holdt af at understrege . . Hun havde stukket den ene Hånd i Lommen på sin Pjækkert. Ellers var hun i Skjorte med Slips. Bjarnhof.LE.41. (især i ssgr., jf. Brynje-, Panser-, Ringskjorte ) om brynje, panserskjorte. Oehl.XXXII.38. (de) omgav sig med Panser, hele Skjorter gjort af Jernringe. JVJens.NG.290.","1-beklædningsgenstand til overkroppen, typisk af tyndt, glat stof, gennemknappet, med flip el. stiv krave og med korte ærmer el. med lange ærmer der afsluttes med manchetter",exact
forurening,noun,"vbs. til forurene (1); ogs. konkr., om forurenende stoffer ell. bestanddele. SMik.B.76. At holde Luften i vor Bolig frisk og fri for Forureninger er . . en meget vigtig Opgave. VortHj.II1.44. Som Forureninger indeholder (rå saltsyre) navnlig Svovlsyre, Svovlsyrling,Klor,Jærn. VareL. 2 676.","-det at forurene; skadelige påvirkninger af naturen, ofte affødt af menneskelige aktiviteter som fx (højt) energiforbrug, industrialiserede produktionsformer og brug af kemiske stoffer",exact
skjul,noun,"3) sted, hvor der er ly, beskyttelse mod ubehageligt vejr ell. efterstræbelser, hvor man er ugeneret af andre ell. uset, gemt for andres blikke; ly; skjulested.",1-sted hvor man kan være i fred el. ubemærkethed for andre,broader
skjul,noun,"3. 1 ) sted, hvor man er beskyttet mod efterstræbere, ondt vejrlig olgn.; ly; ofte om bolig, rede, hule olgn.; ogs. undertiden m. abstr. bet.: beskærmelse, beskyttelse. der skal være en Hytte til Skygge om Dagen mod Hede, og til Ly og til Skjul mod Vandskyl og mod Regn. Es.4.6. * Flye, skreg de, hver, som ved et Skiul. Ew.(1914).III.187. * Jeg fandt ham under Skygger, | Hvor hine Cedrer Skiul for Soelens Stråler bygger. smst.I.158. * gak ej i Skjul ved Regnens første Dråber. Blik. (1920).V.180. * Ei den mindste Fugl | Savner Ly og Skjul; | Vi (dvs.: børnene) skal heller ej om Fristed lede. Ing.RSE.VII.239. * selv i Fattigmands usle Skjul | Bringer Dekember dog glædelig Juul. [KHWit].Børnebog.(1865). 97. (jf. bet. 3. 2 ) m. h. t. graven. * Hvad mest jeg elsked, fandt i Graven Skjul, | Og ingen Ungdomsven jeg har tilbage. Hauk. SD.I.222. * Mindet flyver som en Fugl | Hen til Slesvigs grønne Vange, | Synger der fra Gravens Skjul | Ensomt sine simple Sange! Holst.I.5.",1-sted hvor man kan være i fred el. ubemærkethed for andre,narrower
skjul,noun,"3. 2 ) sted, hvor man kan være uset, skærmet mod andres blikke (og event. (jf. bet. 3. 1 ) efterstræbelser); skjulested; uegl., om sted, hvor man ikke generes af omverdenen, kan leve for sig selv, i fred og ro. jeg bønhørte dig fra Tordenskyens Skjul. Ps.81.8. De (dvs.: rige og mægtige folk) ønske sig Skiul og Skygge, og dog trænge sig ind til de mest glimrende Steder. Holb.Hh.II.228. * jeg ved imellem disse Klipper | Et sikkert Skiul. Bagges.Tryl.71. Hvad har jeg dog hørt, hvad har jeg dog oplevet i mit Skjul (dvs.: oppe i et træ). Hejb.Poet.V.65. * fremad kun han (dvs.: Kain) flygter . . | Da var det som om Eva Vinger fik . . | Og før sit Skjul han fandt, hun var ham nær. PalM.VII.60. den hule eg . . tjæner som kongebørnenes skjul. AOlr.DH.I.327. om et af løvtag overvælvet ell. af bevoksning dækket sted i have ell. skov: * græsset dufter, og bøgen er grøn; | jomfruen vandrer i løvets skjul. Hostr.SD.I.184. Haver med skyggefulde Gange og stille Skjul. Brandes.IV.31. jf. Skovskjul samt Løvskjul (om en løvhytte: Kalk.II.891.V.691). allerede Dagen efter (løvspringet) går man i et Løvskjul. IsakDin.FF.467. søge skjul, søge et sted, hvor man kan være uset, ubemærket; ogs. (jf. bet. 3. 1 ): søge tilflugt. de (lod) Børn og Oldinger søge Skiul i Skove og . . Moradser. Molb.DH.II.313. Sjelden har jeg søgt Skjul bag en anden Mands Skjold. Hauk.V.130. G. så sig hastig om, som søgte han Skjul. ErlKrist.DH.86. i forb. i skjul. Forbandet være den, som slåer sin Næste i Skjul (1931: snigmyrder sin Næste ) ! 5Mos.27.24. Ingen tænder et Lys, og sætter det i Skiul, ikke heller under en Skieppe, men på en Lysestage. Luk.11.33. mange sandheder og gavnlige råd vilde blive i skyvl, og aldrig komme for dagen. Høysg.2Pr.26. * den Dæmring, der holder Alt i Skiul. Oehl.XXXI.264. Fyret er i Skjul. Skeller.MarO. jf.: (vi) vovede . . kun i største Skiul at tage Kårt i Hånden. Mynst.Levnet.10. i skjul af ell. bag noget: I Skiul af Mørket og Træerne nærmede han sig Kongens Vagtild. Molb.DH.I.320. * Glade Jul! – dejlige Jul! | Engle flagre bag Sky i Skjul. Ing.RSE.VII.232. deres vemodigtmuntre Afsked i Skjulet af Træerne oppe på Østervold. Pont.LP.VII.41. trække Husene i Skjul bag Pynten. Skeller.MarO. Han har altid haft en mærkelig Evne til at stille sig i Skjul af andre, da Selvhævdelse . . er hans Natur imod. TomKrist.(Pol. 4 / 11 1938.16. sp.3). i faste forb. m. verber: gå (Mot. S412. MO.) ell. (nu kun) krybe i skjul (jf. krybe 2 . 2 ). Monsiur! Jeg råder, at I kryber i skiul. Holb.Heks.II.1. * Dalens Sønner i Skiul ej krøb | Det måtte Hr. Zinklar sande. Storm.SD.144. * Det regner! | sa'e Per Degner. | Kryb i Skjul! | sa'e Per Jul. Børnerim.II.6. den feje . . kryber i skjul. AOlr.DH.II.21. (nu l. br.:) ligge i skjul. Ligger Stiemand på Skov, eller i Skyel, eller på farende Veje. DL.6–9–12. Høysg.S. 301. * Øiet, bag hvis lyse Flor | Nys Vemod lå i Skjul. PalM.(1909).I.189. lægge (sig ) i skjul (jf. II. lægge 16 . 1; nu l. br.). Mot. L91. * Jesus fåer sit Leye | I denne gode Juul, | Hvor Betlere de pleye | At legge sig i Skiul. Brors.8. den største (del af hæren) lagde han i Skiul i en Skov, med Befaling at falde Rerek an bag fra. Suhm. Hist.I. 468. MO. løbe i skjul (jf. II. løbe 1 . 1; nu l. br.). Pejter kommer ind og trækker Kiellingen ud; Henrik som var løbet i Skiul hielper endelig til med. Holb.Kandst.V.2. Høysg.S.19. MO.I.1489. (nu l. br.:) stå i skjul. hun såe i Barselstuen . . en ung Karl stå i Skiul. Holb.Bars.V.7. * I Sne ståer Urt og Busk i Skjul; | Det er så koldt derude. Ing.EF.III.148.",3-sted hvor nogen el. noget kan opholde sig uden at blive set el. opdaget af andre,exact
kopiere,verb,"1) (især ) til Kopi 1 : afskrive. Mot.Conv.K188. Gid I fåe en Ulykke for jer Copiering og Conferering. Holb.Stu. I.4. HandelsO.(1807).46. Hejb.Pros.X.417. Meyer. 8 kopiere ud, (jf. udkopiere ; nu næppe br.) udskrive (noget) af et værk. VSO. I.571.",2-fremstille en nøjagtig afbildning el. gengivelse af noget,narrower
kopiere,verb,"2) (fagl.) til Kopi 2 . dette (kort) er kopieret efter et gammelt og i Landet selv funden Monument. PAHejb.US.377. som vbs. Kopiering, spek. ( ) d. s. s. Kopierdrejning . VærktMask.78. Sal. 2 VI.414. spek. m. h. t. kunstværk. Det var alleneste at ønske, at man ved disse Oversættelser måtte kopiere Kobberstykkerne med lige Ziirlighed og Akkuratesse, som de af Førstningen ere tegnede. LTid.1749.15. * Den store, ubekiendte Maler . . | Af hvem jeg alt har kopiert så meget. Oehl.C.232. JakKnu.G.154. kopiere af (jf. afkopiere ; nu sj.). Jeg tyktes, Frøjkenens Portrait var så meget dejlig, så gik jeg hen og flyede det til en Skildere for at kopiere det af. KomGrønneg.III.122. jf. VSO.I.571. (jf. Kopi 2 slutn.; nu næppe br.) udføre et (originalt) billede, en (original) gengivelse af noget. en Physiognograf, hvormed han kopierer Ansigter i 5 Minuter. Fr Sned.I.269. jf. (billedl.): Det vilde være at give Bagerbørn Brød, hvis jeg beskrev denne de Nydelseslystnes nye Magnet (dvs.: Tivoli), eller kopierede Conversationerne om dette indholdsrige Stof. Blik.(1833). VII.125.",2-fremstille en nøjagtig afbildning el. gengivelse af noget,narrower
kopiere,verb,"3) (fagl.) til Kopi 3 . Kopiering af Skrift kan . . udføres ved Hjælp af Hektografen. Sal. 2 XIV.492. Meget alm. benyttes til Kopiering af Tegninger det såkaldte Blåtryk. smst.493. (fot.) overføre billedet fra pladen (filmen) til papiret; tage et aftryk af. Kopieringen . . gør det negative Billede til et positivt. Stokholm.Foto. 111. Man tager nu et Stykke Papir af samme Størrelse som den Plade, man vil kopiere, og lægger det med Papirets Hindeside imod Pladens Side i en Kopierramme. Håndv. 39. (sj.) m. subj.-skifte: Når man formener, at Pladen har kopieret tilstrækkeligt længe, tager man Papiret ud af Rammen. smst.42.",2-fremstille en nøjagtig afbildning el. gengivelse af noget,narrower
kopiere,verb,"4) (især ) til Kopi 4: efterligne; efterabe; spek.: efterligne en persons optræden ell. tale. det er alle Efteraberes Skiebne, at de altid kopiere det Slette først og ofte det allene. Tode.VI.131. det er skammeligt, at Aktørerne skal have Lov til at gåe og kopiere en respektabel Skolediskipel. Hejb. Poet.VI.93. Svenden (gav) hende med en efter Prinkipalen kopieret fornem Tone følgende Svar: “Skulde sige, at det Ansøgte bevilges.” Skand.BS.197. PARosenb. HermanBang.(1912).15.","1-efterligne nogens handlinger, idéer m.m.; gøre (næsten) magen til",exact
kopi,noun,"1) (især ) afskrift, genpart af et dokument. DL.2–22–12. det er kopien (1871: Afskriften ) af det brev, som man skrev tilbage på kåbber-tavler. 1Makk. 8.22(Chr.VI). Jeg lod udkopiere det (dvs.: et vers) gav hende Copien, og beholt Originalen, som er skreven med hans egen Hånd. Holb.LSk.III.11. Her er Copie af Tings-vidnet. Høysg.S.173. LovNr.52 7 / 5 1880. §11. Ludv.","2-nøjagtig afbildning el. gengivelse af noget, især af en tekst el. et billede",narrower
kopi,noun,"2) (fagl.) genstand, der er lavet efter og ligesom en anden. det (var) langt fra at disse nye (dukater) kunde i nogen Måde passere for gode Copier af de gamle. Slange. ChrIV.927. især: efterligning af et kunstværk (oftest et maleri), der udføres af en anden end originalens kunstner (mods. Gentagelse ), og som søger at komme originalen så nær som muligt. Nogle Copier såe jeg iblant Malerierne i Oliefarve efter van Dyk og Rubens. FrSned.I.90. hvem vilde gennembæves af en hellig Kunstfølelse over for en Kopi af Partenon, den være nok så fuldkomment udført? CLange.NF.131. (maleriet) er forresten en Kopie, som jeg har fået en af vore bekendte Malere til at gjøre efter Arnold Bökklins: Frühling. JakKnu.G.153. (jf. bet. 5 ) billedl. hvis han havde kendt min Søster, havde han aldrig ladet sig nøje med mig, jeg var ligefrem bleven pålistet ham som Original, endskønt jeg dog kun var en dårlig Kopi. Goldskm. VI.160. (nu l. br.) om portræt, maleri af person i modsætn. til personer selv. Kom Grønneg.III.120. om jeg . . så anvendte min hele LeveTid, på at skildre hendes Billede . . så skulde jeg dog kun frembringe en mat, en meget ufuldkommen Copie deraf. Ew.(1914).IV.313. Blik. (1833).VII.81.","2-nøjagtig afbildning el. gengivelse af noget, især af en tekst el. et billede",narrower
kopi,noun,"3) aftryk, taget ved anvendelse af forsk. tekniske hjælpemidler, fks. (især ) om aftryk af brev olgn., taget ved anvendelse af kopiblæk, -presse, -maskine, hektograf, skrivemaskine olgn., (fagl.) om aftryk af tegning, fremstillet på lign. måde ell. ved kalkering (jf. Blåkopi ), (fot.) om aftryk af fotografpladen (-filmen). Håndv. 42. Sal. 2 XIV.492f.","2-nøjagtig afbildning el. gengivelse af noget, især af en tekst el. et billede",narrower
